Gene_Product	In_WildYak	In_Takin	In_WaterBuffalo
arginyl-tRNA--protein transferase 1 isoform X5	TRUE	FALSE	TRUE
GTPase IMAP family member 7 isoform X4	FALSE	FALSE	TRUE
sugar phosphate exchanger 3 isoform X2	TRUE	TRUE	TRUE
5-hydroxytryptamine receptor 4 isoform X4	TRUE	FALSE	TRUE
inositol polyphosphate 4-phosphatase type II isoform X4	TRUE	FALSE	TRUE
lysophospholipid acyltransferase 1 isoform X2	TRUE	FALSE	TRUE
synaptotagmin-6 isoform X2	TRUE	FALSE	TRUE
sodium/hydrogen exchanger 7 isoform X3	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: mitogen-activated protein kinase kinase kinase 5	TRUE	FALSE	FALSE
ras GTPase-activating protein-binding protein 1 isoform X5	FALSE	FALSE	TRUE
interleukin-7 receptor subunit alpha isoform X1	TRUE	FALSE	TRUE
EF-hand calcium-binding domain-containing protein 6 isoform X3	TRUE	FALSE	FALSE
secreted phosphoprotein 24	TRUE	TRUE	TRUE
agrin isoform X1	TRUE	FALSE	TRUE
vesicle-trafficking protein SEC22a	FALSE	TRUE	FALSE
zinc finger protein 687 isoform X2	TRUE	TRUE	TRUE
pleiotropic regulator 1 isoform X1	TRUE	TRUE	TRUE
uncharacterized protein LOC102391792	FALSE	FALSE	TRUE
zinc finger CCCH domain-containing protein 13	FALSE	TRUE	FALSE
ephrin type-B receptor 6 isoform X1	FALSE	FALSE	TRUE
rab GTPase-activating protein 1-like isoform X3	TRUE	FALSE	TRUE
caspase recruitment domain-containing protein 6	FALSE	TRUE	FALSE
ubiquitin carboxyl-terminal hydrolase 48 isoform X2	TRUE	TRUE	TRUE
DDB1- and CUL4-associated factor 11 isoform X3	FALSE	FALSE	TRUE
inactive histone-lysine N-methyltransferase 2E isoform X3	TRUE	FALSE	TRUE
small integral membrane protein 33	TRUE	TRUE	TRUE
P2Y purinoceptor 4	TRUE	FALSE	TRUE
twinfilin-2	FALSE	TRUE	TRUE
mitochondrial Rho GTPase 1 isoform X4	TRUE	TRUE	TRUE
pecanex-like protein 3 isoform X3	TRUE	TRUE	TRUE
plasma membrane calcium-transporting ATPase 1 isoform X3	FALSE	FALSE	TRUE
potassium channel subfamily T member 2 isoform X1	FALSE	FALSE	TRUE
heat shock 70 kDa protein 14 isoform X1	TRUE	TRUE	TRUE
target of Nesh-SH3 isoform X8	TRUE	FALSE	TRUE
transmembrane protein 225	TRUE	TRUE	TRUE
telomerase reverse transcriptase isoform X4	FALSE	FALSE	TRUE
PDZK1-interacting protein 1 isoform X2	FALSE	FALSE	TRUE
YTH domain-containing family protein 3 isoform X7	TRUE	FALSE	TRUE
chromobox protein homolog 2	FALSE	TRUE	FALSE
G-protein coupled receptor 143	FALSE	TRUE	FALSE
nephrocystin-4 isoform X1	TRUE	FALSE	TRUE
AT-rich interactive domain-containing protein 4B isoform X4	TRUE	FALSE	TRUE
forkhead-associated domain-containing protein 1 isoform X5	TRUE	FALSE	FALSE
WASH complex subunit 1 isoform X2	FALSE	FALSE	TRUE
ELAV-like protein 2 isoform X2	FALSE	FALSE	TRUE
interleukin-19	FALSE	TRUE	FALSE
orexin/Hypocretin receptor type 1	FALSE	TRUE	FALSE
probable RNA-binding protein EIF1AD	TRUE	TRUE	TRUE
prickle-like protein 2	FALSE	TRUE	FALSE
wiskott-Aldrich syndrome protein family member 1 isoform X5	FALSE	FALSE	TRUE
ras-related protein Rab-4B isoform X1	TRUE	TRUE	FALSE
sorting nexin-19 isoform X2	TRUE	TRUE	TRUE
probable RNA-binding protein 19 isoform X2	TRUE	FALSE	TRUE
carbohydrate sulfotransferase 8	TRUE	TRUE	TRUE
hsc70-interacting protein isoform X1	FALSE	TRUE	TRUE
solute carrier family 26 member 10-like	FALSE	TRUE	FALSE
"calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B isoform X4"	FALSE	FALSE	TRUE
"NACHT, LRR and PYD domains-containing protein 13 isoform X5"	FALSE	FALSE	TRUE
large ribosomal subunit protein uL18	TRUE	FALSE	FALSE
stabilin-2	TRUE	TRUE	FALSE
polypeptide N-acetylgalactosaminyltransferase 18 isoform X3	FALSE	FALSE	TRUE
bestrophin-3 isoform X11	FALSE	FALSE	TRUE
zinc finger protein 333 isoform X8	FALSE	FALSE	TRUE
cAMP-dependent protein kinase catalytic subunit beta isoform X6	FALSE	FALSE	TRUE
translation initiation factor eIF2B subunit delta isoform X6	TRUE	FALSE	FALSE
mitotic checkpoint protein BUB3 isoform X4	FALSE	FALSE	TRUE
R-spondin-2 isoform X7	FALSE	FALSE	TRUE
protein MMS22-like isoform X3	FALSE	FALSE	TRUE
glycerophosphoinositol inositolphosphodiesterase GDPD2	TRUE	TRUE	TRUE
paired mesoderm homeobox protein 2B	TRUE	TRUE	TRUE
phospholysine phosphohistidine inorganic pyrophosphate phosphatase	FALSE	TRUE	FALSE
uncharacterized protein LOC128067717	FALSE	TRUE	FALSE
terminal uridylyltransferase 7 isoform X4	TRUE	FALSE	TRUE
LOW QUALITY PROTEIN: T-cell surface glycoprotein CD1c	TRUE	FALSE	FALSE
V-set and immunoglobulin domain-containing protein 10-like 2	TRUE	TRUE	TRUE
mucin-15 isoform X2	TRUE	FALSE	FALSE
origin recognition complex subunit 5	TRUE	TRUE	FALSE
LOW QUALITY PROTEIN: two pore channel protein 1	TRUE	FALSE	FALSE
paired box protein Pax-2 isoform X6	TRUE	FALSE	FALSE
RNA-binding protein 6 isoform X2	TRUE	TRUE	TRUE
DNA topoisomerase 2-beta isoform X3	TRUE	FALSE	TRUE
taste receptor type 2 member 31	TRUE	FALSE	FALSE
contactin-3	FALSE	TRUE	FALSE
tumor protein D52	TRUE	TRUE	FALSE
collagen alpha-1(XXIII) chain isoform X3	FALSE	FALSE	TRUE
polyserase-2	FALSE	TRUE	TRUE
biotin--protein ligase isoform X3	TRUE	TRUE	TRUE
NF-X1-type zinc finger protein NFXL1 isoform X4	FALSE	FALSE	TRUE
E3 ubiquitin-protein ligase pellino homolog 2 isoform X8	FALSE	FALSE	TRUE
nicotinate phosphoribosyltransferase isoform X2	TRUE	FALSE	TRUE
roundabout homolog 2 isoform X6	TRUE	FALSE	TRUE
zinc finger protein 771 isoform X1	TRUE	FALSE	FALSE
centrin-3 isoform X2	FALSE	FALSE	TRUE
glycine receptor subunit alpha-1 isoform X2	TRUE	FALSE	FALSE
LOW QUALITY PROTEIN: uncharacterized protein C1orf87 homolog	FALSE	TRUE	FALSE
sodium/potassium/calcium exchanger 1 isoform X3	FALSE	FALSE	TRUE
transcription elongation regulator 1 isoform X8	TRUE	FALSE	TRUE
dynactin subunit 1 isoform X2	TRUE	TRUE	TRUE
ubiquinol-cytochrome-c reductase complex assembly factor 1 isoform X1	FALSE	TRUE	FALSE
pumilio homolog 1 isoform X19	FALSE	FALSE	TRUE
serine protease inhibitor Kazal-type 7	TRUE	TRUE	TRUE
zinc finger protein 570 isoform X2	TRUE	FALSE	FALSE
zinc finger protein 438 isoform X1	TRUE	FALSE	TRUE
olfactory receptor 51T1	FALSE	TRUE	FALSE
sodium/hydrogen exchanger 2	FALSE	TRUE	TRUE
lipase member N-like	FALSE	TRUE	FALSE
centrosomal AT-AC splicing factor	TRUE	TRUE	FALSE
protein tyrosine phosphatase domain-containing protein 1 isoform X3	TRUE	FALSE	TRUE
potassium voltage-gated channel subfamily H member 4	FALSE	TRUE	TRUE
gamma-aminobutyric acid receptor subunit gamma-1 isoform X2	FALSE	FALSE	TRUE
opalin isoform X3	FALSE	FALSE	TRUE
oxysterol-binding protein 2 isoform X2	TRUE	FALSE	TRUE
RNA polymerase II elongation factor ELL3	TRUE	TRUE	TRUE
tyrosine-protein kinase TXK isoform X1	TRUE	FALSE	TRUE
aldehyde dehydrogenase family 1 member A3	FALSE	TRUE	TRUE
ATP-binding cassette sub-family C member 5 isoform X4	TRUE	FALSE	FALSE
arf-GAP with dual PH domain-containing protein 1 isoform X2	TRUE	FALSE	TRUE
poly [ADP-ribose] polymerase 1 isoform X2	TRUE	FALSE	TRUE
peroxisomal acyl-coenzyme A oxidase 3 isoform X5	TRUE	FALSE	TRUE
uncharacterized protein C1orf198 homolog isoform X2	FALSE	TRUE	FALSE
proprotein convertase subtilisin/kexin type 5 isoform X1	TRUE	FALSE	TRUE
slit homolog 2 protein isoform X1	TRUE	FALSE	TRUE
protein HEG homolog 1 isoform X2	TRUE	FALSE	TRUE
arsenite methyltransferase isoform X2	FALSE	FALSE	TRUE
PWWP domain-containing DNA repair factor 3A isoform X4	FALSE	FALSE	TRUE
neogenin isoform X3	FALSE	FALSE	TRUE
receptor-type tyrosine-protein phosphatase epsilon isoform X6	FALSE	FALSE	TRUE
pre-mRNA cleavage complex 2 protein Pcf11 isoform X1	TRUE	FALSE	TRUE
amyloid-beta A4 precursor protein-binding family B member 3 isoform X3	TRUE	FALSE	TRUE
cellular nucleic acid-binding protein-like	FALSE	FALSE	TRUE
mitochondrial fission factor isoform X1	TRUE	TRUE	TRUE
C-type lectin domain family 7 member A isoform X4	TRUE	FALSE	FALSE
MAX gene-associated protein isoform X3	TRUE	FALSE	TRUE
mitogen-activated protein kinase 13 isoform X2	TRUE	FALSE	TRUE
AF4/FMR2 family member 2 isoform X9	FALSE	FALSE	TRUE
ribosome production factor 1	TRUE	TRUE	TRUE
choline transporter-like protein 2 isoform X1	TRUE	TRUE	TRUE
coronin-6	FALSE	TRUE	FALSE
nuclear receptor subfamily 6 group A member 1 isoform X6	FALSE	FALSE	TRUE
E3 ubiquitin-protein ligase TRIP12 isoform X8	TRUE	TRUE	TRUE
LOW QUALITY PROTEIN: testis-specific Y-encoded-like protein 4	TRUE	FALSE	FALSE
"selenide, water dikinase 1"	TRUE	TRUE	TRUE
casein kinase II subunit alpha' isoform X2	TRUE	TRUE	TRUE
snRNA-activating protein complex subunit 1 isoform X1	TRUE	FALSE	TRUE
zinc finger protein 112 isoform X2	TRUE	FALSE	TRUE
histone-lysine N-methyltransferase PRDM7	TRUE	FALSE	FALSE
endophilin-B2 isoform X1	TRUE	TRUE	TRUE
centrosomal protein of 152 kDa isoform X2	TRUE	FALSE	TRUE
probable G-protein coupled receptor 174	TRUE	TRUE	TRUE
CDK5 and ABL1 enzyme substrate 2	FALSE	TRUE	FALSE
epididymal secretory protein E3-beta isoform X2	FALSE	FALSE	TRUE
zinc finger matrin-type protein 2	TRUE	TRUE	TRUE
protein C8orf37 homolog	FALSE	FALSE	TRUE
uncharacterized protein C20orf204 homolog	TRUE	FALSE	FALSE
protein WWC3 isoform X3	TRUE	FALSE	TRUE
fms-related tyrosine kinase 3 ligand isoform X1	TRUE	FALSE	TRUE
ATP-binding cassette sub-family B member 5	TRUE	TRUE	FALSE
beta-galactosidase-1-like protein 2 isoform X1	FALSE	FALSE	TRUE
cytoplasmic aconitate hydratase isoform X1	TRUE	FALSE	FALSE
uncharacterized protein LOC123331363	FALSE	FALSE	TRUE
chromobox protein homolog 6 isoform X2	TRUE	FALSE	FALSE
rRNA-processing protein FCF1 homolog	FALSE	TRUE	TRUE
transmembrane protein 82 isoform X2	FALSE	FALSE	TRUE
placental prolactin-related protein 4	TRUE	FALSE	FALSE
NAD kinase isoform X3	TRUE	TRUE	TRUE
pyrin isoform X1	FALSE	FALSE	TRUE
coiled-coil domain-containing protein 125 isoform X2	FALSE	FALSE	TRUE
xyloside xylosyltransferase 1 isoform X1	TRUE	FALSE	TRUE
roquin-1 isoform X3	TRUE	FALSE	TRUE
solute carrier organic anion transporter family member 1B3-like	FALSE	TRUE	FALSE
myosin-15	TRUE	TRUE	FALSE
coiled-coil domain-containing protein 157	FALSE	TRUE	FALSE
protein transport protein Sec23A isoform X2	FALSE	TRUE	FALSE
VPS35 endosomal protein-sorting factor-like isoform X1	TRUE	TRUE	TRUE
PTTG1IP family member 2	FALSE	TRUE	TRUE
transcription factor NF-E2 45 kDa subunit	FALSE	TRUE	FALSE
rotatin	FALSE	TRUE	FALSE
proteolipid protein 2	TRUE	TRUE	TRUE
probable cation-transporting ATPase 13A5	TRUE	TRUE	FALSE
MARVEL domain-containing protein 1	TRUE	TRUE	TRUE
leucine-rich repeat flightless-interacting protein 1 isoform X4	TRUE	TRUE	TRUE
"sarcosine dehydrogenase, mitochondrial isoform X3"	FALSE	FALSE	TRUE
RAD52 motif-containing protein 1 isoform X1	FALSE	FALSE	TRUE
echinoderm microtubule-associated protein-like 4 isoform X4	FALSE	FALSE	TRUE
hyaluronan mediated motility receptor-like	FALSE	TRUE	FALSE
apoptotic protease-activating factor 1	FALSE	TRUE	FALSE
low-density lipoprotein receptor class A domain-containing protein 4 isoform X3	TRUE	FALSE	TRUE
dual oxidase 1	TRUE	TRUE	TRUE
decapping and exoribonuclease protein isoform X2	FALSE	TRUE	FALSE
integrin beta-1-binding protein 1 isoform X2	FALSE	FALSE	TRUE
vascular endothelial growth factor C	TRUE	TRUE	FALSE
hydroxyacylglutathione hydrolase-like protein isoform X4	TRUE	TRUE	TRUE
lysosomal-associated transmembrane protein 4B isoform X2	TRUE	TRUE	FALSE
E3 ubiquitin-protein ligase NEDD4 isoform X2	TRUE	FALSE	TRUE
synaptic vesicle glycoprotein 2B isoform X2	FALSE	FALSE	TRUE
protein FAM169B isoform X3	FALSE	FALSE	TRUE
uncharacterized protein LOC102400413	FALSE	FALSE	TRUE
epidermal growth factor receptor kinase substrate 8-like protein 3 isoform X1	FALSE	FALSE	TRUE
myotubularin-related protein 14 isoform X2	FALSE	TRUE	TRUE
uncharacterized protein LOC102391272 isoform X6	FALSE	FALSE	TRUE
bridge-like lipid transfer protein family member 3A isoform X1	TRUE	FALSE	FALSE
vacuolar protein sorting-associated protein 8 homolog isoform X2	TRUE	TRUE	TRUE
testis-specific gene 10 protein isoform X1	FALSE	FALSE	TRUE
death-inducer obliterator 1 isoform X2	TRUE	TRUE	TRUE
centromere-associated protein E isoform X7	FALSE	FALSE	TRUE
chondroadherin-like protein isoform X1	FALSE	FALSE	TRUE
guided entry of tail-anchored proteins factor CAMLG	TRUE	TRUE	FALSE
deoxyribonuclease-2-beta isoform X3	FALSE	FALSE	TRUE
NIPA-like protein 2 isoform X1	TRUE	FALSE	TRUE
protein XNDC1N	TRUE	TRUE	FALSE
LOW QUALITY PROTEIN: T-cell surface glycoprotein CD1c-like	FALSE	TRUE	FALSE
alpha-actinin-1 isoform X4	FALSE	TRUE	TRUE
tensin-1 isoform X6	TRUE	FALSE	TRUE
solute carrier family 23 member 2 isoform X1	TRUE	FALSE	TRUE
sideroflexin-5 isoform X1	TRUE	FALSE	TRUE
phosphatidate phosphatase LPIN2 isoform X4	FALSE	FALSE	TRUE
cilia- and flagella-associated protein 47 isoform X1	TRUE	FALSE	FALSE
serine/threonine-protein kinase ULK4 isoform X3	FALSE	FALSE	TRUE
protein FAM117A isoform X3	FALSE	FALSE	TRUE
cAMP-dependent protein kinase type II-alpha regulatory subunit	TRUE	TRUE	FALSE
death domain-containing protein 1	TRUE	TRUE	TRUE
deleted in malignant brain tumors 1 protein isoform X31	FALSE	FALSE	TRUE
Bloom syndrome protein isoform X3	FALSE	FALSE	TRUE
tumor protein p53-inducible protein 11	TRUE	TRUE	FALSE
tropomyosin alpha-3 chain-like isoform X2	TRUE	FALSE	TRUE
copine-9 isoform X1	TRUE	FALSE	TRUE
myozenin-1	TRUE	TRUE	TRUE
"2-oxoglutarate dehydrogenase-like, mitochondrial"	TRUE	TRUE	FALSE
RIMS-binding protein 3A	FALSE	FALSE	TRUE
protein FAM193B isoform X7	TRUE	TRUE	TRUE
PRELI domain containing protein 3A isoform X12	FALSE	FALSE	TRUE
kynurenine--oxoglutarate transaminase 1 isoform X4	FALSE	TRUE	TRUE
histone H2B type 2-E-like	TRUE	FALSE	TRUE
coiled-coil domain-containing protein 91 isoform X5	TRUE	FALSE	TRUE
Meckel syndrome type 1 protein isoform X4	FALSE	FALSE	TRUE
putative adhesion G protein-coupled receptor E4P isoform X1	TRUE	FALSE	FALSE
E3 ubiquitin-protein ligase LRSAM1 isoform X2	TRUE	TRUE	TRUE
phosphatidylserine synthase 2 isoform X5	TRUE	FALSE	FALSE
D-ribitol-5-phosphate cytidylyltransferase isoform X3	TRUE	FALSE	TRUE
krev interaction trapped protein 1 isoform X1	TRUE	FALSE	TRUE
receptor-type tyrosine-protein phosphatase delta isoform X18	FALSE	FALSE	TRUE
dysferlin isoform X9	TRUE	TRUE	TRUE
zinc finger protein 33B isoform X1	TRUE	FALSE	TRUE
SHC-transforming protein 2	TRUE	TRUE	FALSE
LIM domain-containing protein 1	TRUE	TRUE	TRUE
protein FAM135A isoform X3	TRUE	FALSE	TRUE
mediator of RNA polymerase II transcription subunit 27	TRUE	TRUE	FALSE
vascular endothelial growth factor C isoform X1	FALSE	FALSE	TRUE
solute carrier family 22 member 16 isoform X3	FALSE	FALSE	TRUE
ataxin-7-like protein 1 isoform X5	TRUE	FALSE	TRUE
R3H domain-containing protein 2 isoform X10	TRUE	TRUE	TRUE
golgin subfamily A member 4 isoform X13	FALSE	FALSE	TRUE
glycerophosphodiester phosphodiesterase domain-containing protein 4 isoform X3	FALSE	FALSE	TRUE
zinc finger and SCAN domain-containing protein 23 isoform X7	TRUE	FALSE	FALSE
nicotinamide riboside kinase 2	TRUE	FALSE	TRUE
BTB/POZ domain-containing protein KCTD18 isoform X1	TRUE	FALSE	FALSE
annexin A4 isoform X1	FALSE	TRUE	FALSE
breast cancer metastasis-suppressor 1-like protein	FALSE	TRUE	FALSE
uncharacterized protein C9orf131 homolog	FALSE	TRUE	TRUE
zinc finger MYND domain-containing protein 11 isoform X7	FALSE	FALSE	TRUE
NADH dehydrogenase subunit 4L	TRUE	TRUE	TRUE
WD repeat and coiled-coil-containing protein-like	FALSE	TRUE	FALSE
caspase-10	TRUE	TRUE	TRUE
cerebellar degeneration-related protein 2-like isoform X2	FALSE	FALSE	TRUE
methyl-CpG-binding domain protein 1 isoform X15	TRUE	FALSE	TRUE
golgin subfamily A member 7B isoform X2	TRUE	FALSE	TRUE
protein-arginine deiminase type-4	FALSE	TRUE	FALSE
SLAM family member 8-like	TRUE	FALSE	FALSE
S-antigen protein-like	FALSE	FALSE	TRUE
probable G-protein coupled receptor 34	TRUE	TRUE	TRUE
uncharacterized protein LOC123329804 isoform X1	FALSE	FALSE	TRUE
kappa-type opioid receptor	TRUE	TRUE	TRUE
E3 ubiquitin-protein ligase MGRN1 isoform X2	TRUE	TRUE	TRUE
E3 ubiquitin-protein ligase TRIM39 isoform X1	FALSE	TRUE	FALSE
cytochrome c oxidase assembly protein COX14 isoform X1	TRUE	FALSE	TRUE
beta-soluble NSF attachment protein isoform X2	FALSE	FALSE	TRUE
myelin and lymphocyte protein	TRUE	TRUE	TRUE
T-complex protein 1 subunit delta	TRUE	TRUE	TRUE
transcription initiation protein SPT3 homolog isoform X1	TRUE	TRUE	TRUE
electroneutral sodium bicarbonate exchanger 1 isoform X1	FALSE	FALSE	TRUE
protein Atg16l2 isoform X4	FALSE	FALSE	TRUE
uncharacterized protein LOC128051711	FALSE	TRUE	FALSE
"peptidyl-prolyl cis-trans isomerase F, mitochondrial isoform X1"	FALSE	FALSE	TRUE
thrombospondin-2	FALSE	TRUE	FALSE
myeloid leukemia factor 2 isoform X2	FALSE	FALSE	TRUE
golgin subfamily A member 2 isoform X1	FALSE	TRUE	TRUE
FERM domain-containing protein 4A isoform X1	FALSE	FALSE	TRUE
pro-opiomelanocortin	TRUE	TRUE	TRUE
palladin isoform X2	FALSE	TRUE	TRUE
protein transport protein Sec31A isoform X6	TRUE	TRUE	TRUE
KH homology domain-containing protein 4 isoform X1	FALSE	FALSE	TRUE
insulin receptor-related protein	TRUE	TRUE	TRUE
cullin-4B isoform X4	TRUE	FALSE	TRUE
DNA repair protein XRCC4 isoform X2	TRUE	FALSE	TRUE
inositol polyphosphate-4-phosphatase type I A isoform X5	TRUE	TRUE	TRUE
ras GTPase-activating protein 3 isoform X2	TRUE	TRUE	TRUE
kinesin-like protein KIF9 isoform X7	FALSE	FALSE	TRUE
nuclear pore complex protein Nup54-like	FALSE	FALSE	TRUE
ubiquitin-conjugating enzyme E2 D4 isoform X7	FALSE	FALSE	TRUE
protein EURL homolog	FALSE	TRUE	FALSE
anoctamin-10 isoform X5	FALSE	FALSE	TRUE
DNA topoisomerase 2-alpha	TRUE	TRUE	FALSE
zinc finger MYM-type protein 1 isoform X5	TRUE	FALSE	TRUE
LOW QUALITY PROTEIN: olfactory receptor 5V1	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: AP-4 complex accessory subunit RUSC1	TRUE	FALSE	FALSE
ER lumen protein-retaining receptor 1 isoform X1	FALSE	FALSE	TRUE
EEF1AKMT4-ECE2 readthrough transcript protein isoform X5	FALSE	FALSE	TRUE
large ribosomal subunit protein eL42	TRUE	FALSE	FALSE
protein TANC2 isoform X7	FALSE	FALSE	TRUE
voltage-gated potassium channel KCNC4 isoform X1	TRUE	FALSE	FALSE
keratin-associated protein 9-3-like isoform X2	TRUE	FALSE	FALSE
DNA mismatch repair protein Msh3 isoform X3	TRUE	FALSE	TRUE
MMS19 nucleotide excision repair protein homolog isoform X2	TRUE	TRUE	TRUE
peroxisomal acyl-coenzyme A oxidase 2 isoform X2	TRUE	FALSE	TRUE
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X12	FALSE	FALSE	TRUE
mucosa-associated lymphoid tissue lymphoma translocation protein 1 isoform X3	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: uncharacterized protein LOC128063941	FALSE	TRUE	FALSE
acidic mammalian chitinase	TRUE	TRUE	TRUE
carbonic anhydrase 9 isoform X3	FALSE	FALSE	TRUE
pre-mRNA-processing-splicing factor 8	TRUE	TRUE	TRUE
olfactory receptor 11G2-like	FALSE	TRUE	TRUE
serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C isoform X3	FALSE	TRUE	TRUE
ubiquitin carboxyl-terminal hydrolase 48 isoform X3	TRUE	TRUE	TRUE
pericentriolar material 1 protein isoform X10	TRUE	FALSE	TRUE
CXXC-type zinc finger protein 1 isoform X2	TRUE	TRUE	TRUE
uncharacterized protein C2orf42 homolog isoform X1	FALSE	FALSE	TRUE
protein ABHD18 isoform X1	TRUE	TRUE	FALSE
scavenger receptor cysteine-rich domain-containing protein DMBT1-like	TRUE	FALSE	FALSE
phosphoserine aminotransferase isoform X2	FALSE	FALSE	TRUE
protein C18orf25 homolog isoform X3	FALSE	TRUE	FALSE
guided entry of tail-anchored proteins factor 1 isoform X1	TRUE	FALSE	FALSE
hemoglobin subunit alpha-2	TRUE	FALSE	TRUE
LOW QUALITY PROTEIN: DOMON domain-containing protein FRRS1L	FALSE	FALSE	TRUE
DNA-directed RNA polymerase III subunit RPC8 isoform X1	FALSE	TRUE	TRUE
RNA polymerase II-associated protein 1 isoform X1	FALSE	TRUE	TRUE
protein Wnt-3a isoform X1	TRUE	FALSE	TRUE
chromodomain-helicase-DNA-binding protein 9 isoform X3	FALSE	FALSE	TRUE
zinc finger CCCH domain-containing protein 4 isoform X5	TRUE	FALSE	TRUE
G2/mitotic-specific cyclin-B1-like	FALSE	TRUE	FALSE
alpha-S1-casein isoform X4	FALSE	FALSE	TRUE
programmed cell death 6-interacting protein isoform X1	TRUE	TRUE	TRUE
GMP reductase 1 isoform X6	TRUE	FALSE	FALSE
lisH domain-containing protein ARMC9 isoform X4	TRUE	FALSE	TRUE
pleiotrophin isoform X2	TRUE	FALSE	TRUE
"succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial"	TRUE	TRUE	TRUE
leucine-rich repeat-containing protein 49 isoform X1	TRUE	FALSE	TRUE
ribosomal protein S6 kinase alpha-3 isoform X4	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: olfactory receptor 1N2-like	TRUE	FALSE	FALSE
protein THEMIS isoform X1	FALSE	FALSE	TRUE
lipase member H isoform X2	FALSE	FALSE	TRUE
cytochrome P450 2B4 isoform X1	TRUE	FALSE	FALSE
synaptotagmin-like protein 2 isoform X8	TRUE	FALSE	TRUE
fibrinogen silencer-binding protein	TRUE	TRUE	TRUE
conserved oligomeric Golgi complex subunit 6	TRUE	FALSE	TRUE
"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial isoform X1"	FALSE	FALSE	TRUE
sterol carrier protein 2	FALSE	TRUE	TRUE
reticulophagy regulator 3	TRUE	FALSE	FALSE
manganese-dependent ADP-ribose/CDP-alcohol diphosphatase	TRUE	TRUE	FALSE
apoptosis regulatory protein Siva isoform X2	TRUE	FALSE	FALSE
plakophilin-1 isoform X2	FALSE	FALSE	TRUE
leukocyte immunoglobulin-like receptor subfamily B member 3 isoform X1	FALSE	FALSE	TRUE
SPRY domain-containing SOCS box protein 4	TRUE	TRUE	TRUE
sodium-coupled monocarboxylate transporter 1	TRUE	TRUE	FALSE
calcium-transporting ATPase type 2C member 1	FALSE	TRUE	FALSE
transcriptional enhancer factor TEF-1 isoform X11	FALSE	FALSE	TRUE
transcription factor Sp5 isoform X9	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: pyrroline-5-carboxylate reductase 3	TRUE	FALSE	FALSE
PDZ and LIM domain protein 7 isoform X2	TRUE	TRUE	TRUE
inhibitor of nuclear factor kappa-B kinase-interacting protein isoform X1	TRUE	TRUE	TRUE
NTPase KAP family P-loop domain-containing protein 1 isoform X4	FALSE	FALSE	TRUE
